id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
998,0.001,0.0,0.006,0.01,0.0,0.0,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0,0.001,0.0,0.004,0.0,0.008,0.001,0.003,0.001,0.001,0.0,0.003,0.004,0.0,0.804,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.001,0.006,0.009,0.007,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.002,0.018,0.0,0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.02,0.0,0.011,0.0,0.0,0.002,0.008,0.007,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.003,0.0,0.013,0.0,0.0
1008,0.004,0.0,0.009,0.033,0.0,0.001,0.002,0.0,0.002,0.001,0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.01,0.002,0.008,0.0,0.0,0.005,0.002,0.004,0.002,0.002,0.005,0.001,0.0,0.001,0.0,0.0,0.0,0.022,0.001,0.013,0.005,0.014,0.009,0.002,0.007,0.017,0.01,0.003,0.018,0.0,0.001,0.0,0.0,0.027,0.0,0.001,0.0,0.002,0.001,0.0,0.002,0.013,0.435,0.002,0.012,0.002,0.052,0.001,0.002,0.002,0.012,0.0,0.045,0.005,0.011,0.002,0.007,0.0,0.003,0.01,0.001,0.0,0.015,0.0,0.007,0.01,0.001,0.02,0.002,0.0,0.01,0.0,0.003,0.007,0.003,0.0,0.0,0.027,0.006,0.017,0.0,0.001
1009,0.0,0.003,0.005,0.001,0.001,0.069,0.001,0.0,0.001,0.001,0.005,0.0,0.0,0.0,0.002,0.004,0.001,0.0,0.0,0.0,0.0,0.018,0.001,0.0,0.0,0.0,0.005,0.07,0.003,0.001,0.001,0.017,0.013,0.002,0.01,0.001,0.002,0.0,0.001,0.001,0.001,0.006,0.53,0.0,0.014,0.005,0.0,0.0,0.0,0.0,0.011,0.003,0.0,0.001,0.005,0.003,0.002,0.0,0.001,0.0,0.0,0.001,0.001,0.008,0.003,0.001,0.058,0.0,0.009,0.002,0.002,0.0,0.019,0.002,0.0,0.003,0.001,0.015,0.0,0.0,0.001,0.004,0.0,0.003,0.025,0.001,0.0,0.0,0.001,0.001,0.003,0.0,0.0,0.0,0.005,0.0,0.002,0.006,0.001
1012,0.0,0.003,0.001,0.0,0.0,0.051,0.0,0.0,0.001,0.004,0.006,0.0,0.001,0.0,0.001,0.005,0.002,0.001,0.001,0.0,0.0,0.005,0.007,0.0,0.001,0.008,0.007,0.043,0.006,0.002,0.0,0.016,0.008,0.001,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.002,0.024,0.0,0.041,0.0,0.001,0.0,0.0,0.001,0.003,0.002,0.002,0.001,0.001,0.002,0.001,0.0,0.0,0.0,0.002,0.002,0.008,0.0,0.001,0.0,0.634,0.0,0.0,0.0,0.005,0.001,0.01,0.003,0.0,0.001,0.0,0.031,0.002,0.001,0.0,0.002,0.0,0.004,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.022,0.0
1015,0.001,0.0,0.0,0.008,0.0,0.0,0.001,0.002,0.001,0.0,0.0,0.003,0.003,0.002,0.001,0.031,0.0,0.032,0.007,0.002,0.0,0.0,0.002,0.0,0.001,0.002,0.0,0.001,0.004,0.003,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.001,0.004,0.017,0.008,0.0,0.018,0.003,0.0,0.003,0.0,0.0,0.0,0.001,0.013,0.001,0.004,0.0,0.001,0.002,0.0,0.002,0.023,0.019,0.003,0.008,0.0,0.048,0.0,0.001,0.002,0.001,0.0,0.017,0.002,0.025,0.0,0.0,0.001,0.006,0.585,0.001,0.0,0.001,0.006,0.005,0.003,0.0,0.003,0.002,0.003,0.002,0.011
1018,0.007,0.007,0.0,0.006,0.0,0.0,0.0,0.006,0.004,0.001,0.001,0.012,0.013,0.047,0.006,0.024,0.0,0.005,0.009,0.006,0.005,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.012,0.003,0.002,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.003,0.001,0.0,0.0,0.001,0.0,0.001,0.048,0.038,0.012,0.0,0.012,0.01,0.008,0.001,0.0,0.0,0.0,0.0,0.006,0.001,0.006,0.0,0.0,0.004,0.0,0.0,0.027,0.019,0.004,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.003,0.0,0.0,0.0,0.002,0.019,0.0,0.0,0.0,0.001,0.004,0.008,0.001,0.003,0.002,0.002,0.0,0.553
1020,0.001,0.001,0.0,0.001,0.002,0.014,0.0,0.0,0.0,0.004,0.01,0.0,0.004,0.0,0.002,0.0,0.004,0.002,0.0,0.0,0.003,0.006,0.0,0.0,0.0,0.0,0.036,0.002,0.0,0.0,0.0,0.008,0.003,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.008,0.0,0.054,0.0,0.0,0.0,0.001,0.069,0.0,0.004,0.005,0.004,0.036,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.035,0.0,0.014,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.011,0.035,0.0,0.011,0.016,0.001,0.0,0.0,0.0,0.532,0.024,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.017,0.002
1022,0.002,0.0,0.013,0.009,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.016,0.0,0.007,0.001,0.007,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.007,0.026,0.0,0.002,0.0,0.024,0.0,0.008,0.021,0.004,0.003,0.004,0.001,0.022,0.013,0.001,0.005,0.0,0.001,0.002,0.001,0.012,0.0,0.001,0.0,0.001,0.009,0.0,0.001,0.011,0.007,0.006,0.054,0.001,0.009,0.0,0.0,0.001,0.001,0.006,0.052,0.003,0.002,0.0,0.008,0.0,0.001,0.014,0.0,0.0,0.002,0.0,0.044,0.007,0.0,0.002,0.028,0.008,0.009,0.0,0.007,0.463,0.001,0.002,0.0,0.002,0.0,0.01,0.0,0.0
1026,0.0,0.001,0.0,0.0,0.007,0.003,0.0,0.001,0.0,0.001,0.025,0.0,0.001,0.0,0.004,0.0,0.004,0.0,0.001,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.003,0.002,0.001,0.004,0.0,0.016,0.016,0.001,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.008,0.0,0.139,0.0,0.0,0.002,0.0,0.049,0.0,0.007,0.013,0.019,0.037,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.34,0.002,0.009,0.0,0.003,0.001,0.001,0.0,0.0,0.0,0.053,0.073,0.0,0.001,0.027,0.001,0.002,0.001,0.0,0.03,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.002,0.001,0.003,0.0,0.0,0.0,0.008,0.001
1028,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.001,0.0,0.0,0.008,0.0,0.001,0.001,0.0,0.014,0.0,0.003,0.001,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.062,0.075,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.002,0.0,0.003,0.001,0.008,0.0,0.001,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.001,0.682,0.0,0.001,0.005,0.002,0.016,0.0,0.003,0.001,0.001,0.001,0.0,0.001,0.0,0.006,0.0,0.0
1029,0.015,0.003,0.0,0.001,0.004,0.0,0.001,0.056,0.044,0.002,0.004,0.288,0.014,0.041,0.029,0.0,0.001,0.051,0.031,0.001,0.026,0.0,0.003,0.0,0.004,0.001,0.005,0.0,0.002,0.003,0.0,0.0,0.001,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.012,0.041,0.0,0.0,0.007,0.003,0.001,0.001,0.0,0.001,0.0,0.0,0.015,0.0,0.02,0.0,0.001,0.003,0.0,0.0,0.003,0.006,0.002,0.005,0.0,0.016,0.0,0.002,0.0,0.001,0.0,0.014,0.005,0.003,0.0,0.0,0.002,0.0,0.01,0.0,0.0,0.005,0.001,0.114,0.026,0.007,0.006,0.017,0.003,0.001,0.006
1033,0.0,0.0,0.001,0.018,0.0,0.001,0.004,0.003,0.001,0.0,0.001,0.008,0.011,0.0,0.001,0.006,0.0,0.005,0.002,0.001,0.007,0.0,0.003,0.025,0.012,0.005,0.0,0.0,0.02,0.036,0.005,0.0,0.004,0.008,0.003,0.0,0.003,0.0,0.002,0.001,0.0,0.0,0.0,0.008,0.0,0.014,0.0,0.0,0.001,0.001,0.001,0.0,0.025,0.003,0.01,0.012,0.0,0.0,0.0,0.0,0.041,0.005,0.02,0.001,0.001,0.008,0.0,0.003,0.043,0.013,0.009,0.004,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.462,0.007,0.019,0.0,0.0,0.0,0.004,0.033,0.001,0.0,0.0,0.006,0.002,0.009,0.0,0.0,0.0,0.006,0.0,0.008
1035,0.0,0.002,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.074,0.0,0.0,0.0,0.005,0.041,0.0,0.001,0.003,0.0,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.006,0.0,0.027,0.027,0.0,0.002,0.033,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
1038,0.003,0.0,0.018,0.02,0.0,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.004,0.0,0.051,0.001,0.0,0.0,0.001,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.02,0.0,0.021,0.019,0.013,0.018,0.032,0.005,0.003,0.007,0.0,0.031,0.0,0.014,0.0,0.0,0.036,0.0,0.0,0.001,0.0,0.002,0.0,0.014,0.094,0.026,0.001,0.001,0.0,0.019,0.001,0.003,0.0,0.0,0.002,0.011,0.001,0.004,0.0,0.002,0.0,0.0,0.313,0.0,0.0,0.001,0.0,0.004,0.038,0.0,0.0,0.023,0.002,0.056,0.0,0.012,0.001,0.001,0.001,0.0,0.005,0.006,0.015,0.0,0.001
1043,0.023,0.012,0.0,0.001,0.008,0.0,0.0,0.003,0.024,0.0,0.01,0.027,0.007,0.011,0.025,0.025,0.005,0.001,0.017,0.0,0.033,0.0,0.002,0.0,0.0,0.002,0.002,0.0,0.007,0.001,0.0,0.0,0.002,0.006,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.015,0.563,0.007,0.0,0.0,0.007,0.011,0.011,0.0,0.0,0.0,0.0,0.002,0.001,0.005,0.0,0.001,0.008,0.0,0.0,0.017,0.008,0.0,0.005,0.001,0.011,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.003,0.001,0.001,0.0,0.0,0.022,0.0,0.004,0.005,0.008,0.003,0.007,0.0,0.0,0.005
1044,0.003,0.006,0.0,0.003,0.0,0.0,0.0,0.019,0.022,0.016,0.001,0.02,0.05,0.024,0.005,0.001,0.0,0.013,0.0,0.019,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.001,0.0,0.014,0.678,0.004,0.0,0.0,0.002,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0.005,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.006,0.013,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.009,0.003,0.0,0.001,0.007,0.001,0.0,0.016
1045,0.065,0.004,0.0,0.018,0.002,0.002,0.0,0.016,0.017,0.007,0.006,0.018,0.017,0.014,0.006,0.001,0.0,0.005,0.012,0.001,0.489,0.0,0.004,0.004,0.004,0.004,0.001,0.0,0.003,0.003,0.0,0.0,0.002,0.005,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.01,0.017,0.001,0.0,0.007,0.002,0.015,0.016,0.001,0.0,0.0,0.0,0.007,0.002,0.009,0.002,0.003,0.036,0.001,0.0,0.006,0.007,0.003,0.005,0.0,0.011,0.0,0.0,0.0,0.001,0.0,0.004,0.009,0.002,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.039,0.016,0.011,0.003,0.001,0.0,0.0,0.012
1047,0.0,0.001,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.007,0.004,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.001,0.004,0.003,0.013,0.0,0.002,0.001,0.0,0.043,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.024,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.786,0.004,0.0,0.002,0.02,0.0,0.001,0.0,0.0,0.015,0.001,0.0,0.0,0.0,0.013,0.0,0.0,0.001,0.001,0.005,0.0,0.0,0.0,0.003,0.0
1050,0.0,0.0,0.001,0.0,0.002,0.002,0.001,0.0,0.008,0.0,0.0,0.001,0.001,0.0,0.0,0.814,0.0,0.0,0.002,0.0,0.0,0.0,0.009,0.006,0.002,0.022,0.0,0.0,0.051,0.025,0.0,0.0,0.001,0.009,0.0,0.001,0.0,0.001,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.002,0.0,0.001,0.005,0.0,0.005,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.002
1053,0.0,0.0,0.001,0.004,0.003,0.005,0.0,0.001,0.001,0.003,0.012,0.001,0.004,0.001,0.001,0.006,0.0,0.001,0.001,0.0,0.003,0.003,0.011,0.006,0.0,0.004,0.001,0.002,0.022,0.008,0.0,0.005,0.02,0.586,0.002,0.008,0.001,0.0,0.001,0.003,0.0,0.0,0.002,0.0,0.002,0.003,0.006,0.0,0.002,0.001,0.001,0.001,0.006,0.016,0.036,0.034,0.0,0.0,0.0,0.0,0.0,0.001,0.04,0.0,0.006,0.006,0.009,0.0,0.007,0.001,0.018,0.002,0.004,0.0,0.0,0.001,0.0,0.003,0.0,0.009,0.011,0.002,0.0,0.002,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.013,0.009,0.0,0.0,0.0,0.001,0.002,0.009
1054,0.006,0.017,0.0,0.001,0.041,0.0,0.0,0.016,0.004,0.013,0.044,0.037,0.004,0.009,0.097,0.021,0.022,0.002,0.022,0.0,0.025,0.002,0.0,0.0,0.0,0.001,0.018,0.007,0.0,0.0,0.0,0.001,0.012,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.009,0.002,0.0,0.012,0.0,0.001,0.0,0.003,0.409,0.003,0.0,0.0,0.011,0.015,0.009,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.0,0.001,0.001,0.007,0.0,0.002,0.0,0.0,0.0,0.004,0.002,0.003,0.004,0.0,0.003,0.001,0.001,0.006,0.0,0.0,0.002,0.008,0.0,0.003,0.0,0.003,0.001,0.0,0.02,0.005,0.003,0.0,0.002,0.0,0.004,0.0
1055,0.008,0.002,0.0,0.015,0.0,0.0,0.004,0.003,0.005,0.001,0.0,0.005,0.001,0.001,0.004,0.001,0.0,0.036,0.007,0.008,0.002,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.023,0.0,0.005,0.001,0.0,0.0,0.002,0.011,0.005,0.02,0.002,0.026,0.0,0.033,0.014,0.013,0.002,0.0,0.009,0.0,0.0,0.0,0.0,0.009,0.083,0.009,0.004,0.0,0.0,0.011,0.0,0.0,0.0,0.001,0.001,0.015,0.0,0.004,0.0,0.012,0.0,0.001,0.002,0.0,0.0,0.006,0.0,0.039,0.003,0.001,0.015,0.036,0.003,0.003,0.0,0.313,0.003,0.005,0.003,0.002,0.089,0.04,0.004,0.0,0.002
1057,0.001,0.007,0.0,0.004,0.0,0.004,0.0,0.001,0.005,0.003,0.029,0.001,0.003,0.001,0.014,0.002,0.008,0.006,0.001,0.0,0.001,0.003,0.005,0.0,0.0,0.001,0.007,0.019,0.0,0.0,0.0,0.051,0.053,0.006,0.0,0.002,0.001,0.0,0.0,0.0,0.001,0.001,0.012,0.0,0.61,0.002,0.001,0.0,0.0,0.002,0.0,0.002,0.002,0.002,0.004,0.003,0.0,0.0,0.0,0.0,0.006,0.004,0.006,0.0,0.011,0.002,0.035,0.001,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.003,0.0,0.005,0.001,0.001,0.0,0.001,0.0,0.002,0.013,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.003,0.0,0.0,0.004,0.0,0.006,0.0
1058,0.008,0.005,0.0,0.001,0.0,0.0,0.001,0.382,0.023,0.0,0.003,0.024,0.022,0.027,0.004,0.003,0.0,0.148,0.004,0.001,0.006,0.0,0.001,0.0,0.003,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.002,0.017,0.014,0.0,0.0,0.042,0.0,0.0,0.006,0.0,0.001,0.0,0.0,0.023,0.002,0.026,0.0,0.0,0.002,0.0,0.0,0.002,0.003,0.006,0.004,0.0,0.01,0.0,0.002,0.0,0.001,0.0,0.005,0.009,0.0,0.0,0.0,0.001,0.004,0.011,0.0,0.0,0.001,0.0,0.045,0.037,0.006,0.004,0.018,0.001,0.0,0.019
1060,0.005,0.009,0.012,0.001,0.031,0.03,0.0,0.004,0.005,0.013,0.068,0.0,0.007,0.001,0.01,0.002,0.022,0.001,0.001,0.001,0.014,0.004,0.006,0.003,0.0,0.005,0.003,0.004,0.004,0.002,0.003,0.01,0.0,0.01,0.0,0.477,0.001,0.0,0.0,0.008,0.002,0.006,0.015,0.002,0.011,0.0,0.005,0.0,0.001,0.012,0.0,0.004,0.001,0.006,0.005,0.005,0.001,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.003,0.001,0.019,0.0,0.002,0.001,0.002,0.015,0.003,0.009,0.003,0.002,0.003,0.008,0.007,0.001,0.024,0.006,0.0,0.0,0.002,0.001,0.001,0.0,0.002,0.001,0.001,0.001,0.013,0.002,0.001,0.001,0.0,0.002,0.003
1063,0.004,0.011,0.0,0.0,0.001,0.001,0.001,0.013,0.017,0.026,0.003,0.046,0.017,0.402,0.051,0.029,0.001,0.006,0.006,0.008,0.034,0.0,0.006,0.0,0.0,0.001,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.003,0.0,0.0,0.002,0.014,0.049,0.003,0.0,0.003,0.011,0.004,0.002,0.0,0.0,0.0,0.0,0.003,0.0,0.008,0.001,0.001,0.009,0.0,0.0,0.0,0.003,0.009,0.008,0.001,0.0,0.001,0.002,0.0,0.004,0.001,0.002,0.01,0.0,0.0,0.001,0.0,0.001,0.003,0.0,0.001,0.001,0.001,0.043,0.006,0.021,0.001,0.004,0.0,0.0,0.064
1064,0.003,0.0,0.001,0.049,0.0,0.001,0.003,0.004,0.013,0.0,0.002,0.004,0.016,0.003,0.0,0.039,0.0,0.001,0.001,0.006,0.005,0.0,0.009,0.0,0.007,0.002,0.001,0.0,0.016,0.038,0.005,0.001,0.006,0.001,0.002,0.001,0.01,0.001,0.001,0.004,0.003,0.003,0.001,0.004,0.0,0.001,0.0,0.0,0.009,0.008,0.026,0.0,0.008,0.027,0.019,0.353,0.0,0.0,0.0,0.001,0.007,0.01,0.006,0.006,0.001,0.009,0.0,0.0,0.032,0.039,0.016,0.007,0.0,0.009,0.0,0.001,0.001,0.002,0.0,0.041,0.005,0.007,0.0,0.0,0.004,0.001,0.015,0.001,0.0,0.0,0.001,0.001,0.017,0.005,0.007,0.001,0.004,0.001,0.024
1067,0.016,0.001,0.002,0.003,0.001,0.001,0.0,0.002,0.0,0.006,0.004,0.0,0.005,0.001,0.0,0.006,0.0,0.002,0.008,0.0,0.037,0.001,0.051,0.296,0.093,0.051,0.0,0.002,0.032,0.028,0.001,0.003,0.003,0.012,0.003,0.0,0.002,0.008,0.008,0.0,0.001,0.0,0.003,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.005,0.002,0.018,0.003,0.0,0.0,0.0,0.0,0.008,0.033,0.061,0.0,0.002,0.047,0.003,0.0,0.009,0.001,0.059,0.002,0.004,0.01,0.0,0.003,0.0,0.0,0.0,0.007,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.001,0.0,0.0,0.009,0.0,0.003
1068,0.0,0.0,0.014,0.014,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.003,0.0,0.003,0.002,0.004,0.0,0.003,0.001,0.001,0.011,0.018,0.002,0.0,0.001,0.001,0.56,0.0,0.026,0.037,0.061,0.006,0.009,0.0,0.009,0.005,0.0,0.011,0.0,0.001,0.001,0.0,0.008,0.0,0.0,0.001,0.001,0.011,0.0,0.007,0.003,0.003,0.001,0.021,0.003,0.005,0.0,0.0,0.0,0.008,0.004,0.013,0.0,0.0,0.0,0.004,0.0,0.001,0.001,0.001,0.0,0.005,0.0,0.009,0.002,0.0,0.005,0.004,0.002,0.009,0.001,0.0,0.017,0.0,0.0,0.0,0.005,0.001,0.032,0.0,0.0
1069,0.0,0.003,0.001,0.001,0.002,0.024,0.0,0.0,0.004,0.004,0.022,0.0,0.002,0.0,0.003,0.0,0.007,0.004,0.001,0.0,0.0,0.011,0.005,0.001,0.0,0.002,0.011,0.028,0.002,0.0,0.0,0.035,0.039,0.001,0.0,0.003,0.0,0.0,0.0,0.0,0.001,0.0,0.019,0.0,0.551,0.0,0.001,0.0,0.0,0.001,0.001,0.004,0.001,0.0,0.009,0.001,0.0,0.001,0.0,0.0,0.002,0.003,0.005,0.0,0.006,0.0,0.116,0.0,0.001,0.0,0.004,0.0,0.006,0.001,0.0,0.004,0.0,0.012,0.001,0.001,0.0,0.003,0.0,0.004,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.013,0.001
1070,0.009,0.008,0.002,0.045,0.001,0.001,0.001,0.002,0.006,0.004,0.013,0.002,0.002,0.002,0.014,0.009,0.0,0.004,0.0,0.001,0.003,0.001,0.004,0.002,0.0,0.006,0.004,0.001,0.005,0.005,0.0,0.023,0.384,0.027,0.001,0.001,0.002,0.001,0.002,0.002,0.0,0.011,0.023,0.001,0.026,0.014,0.0,0.0,0.0,0.001,0.023,0.001,0.001,0.005,0.022,0.05,0.0,0.0,0.002,0.001,0.017,0.01,0.017,0.003,0.017,0.017,0.009,0.0,0.014,0.016,0.003,0.001,0.005,0.004,0.0,0.001,0.0,0.003,0.001,0.012,0.003,0.009,0.0,0.001,0.02,0.0,0.002,0.0,0.0,0.0,0.009,0.004,0.004,0.0,0.003,0.001,0.001,0.0,0.012
1071,0.0,0.0,0.004,0.003,0.0,0.0,0.013,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.025,0.0,0.003,0.0,0.001,0.0,0.0,0.006,0.01,0.006,0.006,0.0,0.0,0.007,0.019,0.723,0.001,0.003,0.001,0.001,0.001,0.003,0.012,0.001,0.005,0.007,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.005,0.001,0.0,0.003,0.0,0.0,0.0,0.0,0.005,0.003,0.0,0.0,0.0,0.002,0.0,0.019,0.004,0.004,0.004,0.002,0.001,0.01,0.0,0.0,0.004,0.001,0.0,0.01,0.001,0.009,0.0,0.0,0.0,0.001,0.012,0.0,0.0,0.001,0.007,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.003
